image_path,text_label
./bitmaps_textlabel\Helles Design\Cache0000.bin_0877.bmp,Helles Design
./bitmaps_textlabel\Helles Design\Cache0000.bin_0955.bmp,Helles Design
./bitmaps_textlabel\Helles Design\Cache0000.bin_0956.bmp,Helles Design
./bitmaps_textlabel\Helles Design\Cache0000.bin_1033.bmp,Helles Design
./bitmaps_textlabel\Helles Design\Cache0000.bin_1073.bmp,Helles Design
./bitmaps_textlabel\Helles Design\Cache0000.bin_1074.bmp,Helles Design
./bitmaps_textlabel\Helles Design\Cache0000.bin_1075.bmp,Helles Design
./bitmaps_textlabel\Helles Design\Cache0000.bin_1076.bmp,Helles Design
./bitmaps_textlabel\Helles Design\Cache0000.bin_1079.bmp,Helles Design
./bitmaps_textlabel\Helles Design\Cache0000.bin_1080.bmp,Helles Design
./bitmaps_textlabel\Icons\Cache0000.bin_0036.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0037.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0038.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0039.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0040.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0041.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0042.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0043.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0044.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0045.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0046.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0068.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0069.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0072.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0085.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0090.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0091.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0093.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0096.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0098.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0102.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0104.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0121.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0122.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0123.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0134.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0136.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0138.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0149.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0156.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0161.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0162.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0163.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0182.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0192.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0207.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0222.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0238.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0252.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0265.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0281.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0297.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0302.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0309.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0310.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0320.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0348.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0364.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0374.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0377.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0413.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0416.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0422.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0436.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0437.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0637.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0677.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0722.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0746.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0751.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0773.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0776.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0780.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0796.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0808.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0814.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0833.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0840.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0841.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0847.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0869.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0878.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0905.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0922.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0958.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0963.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0964.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0974.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0977.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0978.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0982.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0984.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0987.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0988.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0992.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0993.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_0997.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_1008.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_1014.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_1024.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_1029.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_1030.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_1035.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_1038.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_1039.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_1040.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_1043.bmp,Icons
./bitmaps_textlabel\Icons\Cache0000.bin_1077.bmp,Icons
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0067.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0071.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0073.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0086.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0099.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0100.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0103.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0124.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0132.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0133.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0135.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0141.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0142.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0143.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0144.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0145.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0146.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0147.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0148.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0173.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0174.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0175.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0176.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0193.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0194.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0195.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0196.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0197.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0198.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0199.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0200.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0201.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0243.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0244.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0245.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0256.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0257.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0258.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0259.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0266.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0267.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0268.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0269.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0282.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0283.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0284.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0285.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0337.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0875.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0886.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0899.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0900.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0901.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0908.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_0919.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_1062.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_1063.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_1068.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_1069.bmp,Text und Blau
./bitmaps_textlabel\Text und Blau\Cache0000.bin_1070.bmp,Text und Blau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0047.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0055.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0056.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0066.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0070.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0087.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0089.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0094.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0095.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0101.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0120.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0126.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0150.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0151.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0157.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0160.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0172.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0180.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0181.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0189.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0190.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0191.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0204.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0205.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0206.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0218.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0219.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0220.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0221.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0236.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0237.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0251.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0260.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0261.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0262.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0263.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0264.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0277.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0278.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0279.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0280.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0293.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0294.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0295.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0296.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0308.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0318.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0319.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0335.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0336.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0347.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0351.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0352.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0353.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0362.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0363.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0369.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0370.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0372.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0373.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0376.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0382.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0383.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0384.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0385.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0386.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0390.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0391.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0392.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0393.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0394.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0398.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0399.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0400.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0401.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0402.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0411.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0412.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0414.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0415.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0417.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0421.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0423.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0435.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0504.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0506.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0635.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0636.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0774.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0779.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0811.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0812.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0813.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0828.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0829.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0830.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0835.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0836.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0837.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0838.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0845.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0846.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0860.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0870.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0871.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0872.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0873.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0874.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0907.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0909.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0914.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0915.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0916.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0918.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0959.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0960.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0961.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0962.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0969.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0971.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0972.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0973.bmp,Text und Grau
./bitmaps_textlabel\Text und Grau\Cache0000.bin_0976.bmp,Text und Grau
